,Prosser_1383_Control.txt,Prosser_1195_Disease.txt,Prosser_1427_Disease.txt,Prosser_1136_Disease.txt,Prosser_1325_Control.txt,Prosser_1467_Disease.txt,Prosser_1119_Disease.txt,Prosser_1085_Control.txt,Prosser_1198_Disease.txt,Prosser_1228_Disease.txt,Prosser_1288_Disease.txt,Prosser_1146_Disease.txt,Prosser_1425_Disease.txt,Prosser_1200_Control.txt,Prosser_1605_Disease.txt,Prosser_1273_Control.txt,Prosser_1311_Disease.txt,Prosser_1510_Disease.txt,Prosser_1375_Disease.txt,Prosser_1205_Disease.txt,Prosser_1366_Disease.txt,Prosser_1290_Disease.txt,Prosser_1462_Disease.txt,Prosser_1535_Disease.txt,Prosser_1339_Control.txt,Prosser_1004_Disease.txt,Prosser_1602_Disease.txt,Prosser_1356_Control.txt,Prosser_1320_Disease.txt,Prosser_1209_Disease.txt,Prosser_1379_Disease.txt,Prosser_1304_Disease.txt,Prosser_1472_Disease.txt,Prosser_1086_Disease.txt
P05413,45,44,50,53,56,51,61,66,51,50,59,60,48,46,55,56,52,59,53,49,71,59,47,61,55,51,59,58,42,49,55,45,50,52
P56385,23,10,16,13,13,7,14,18,9,16,10,9,12,12,11,21,19,17,15,10,27,11,12,15,12,24,18,26,,16,14,11,17,17
P09493,28,35,28,31,32,31,35,32,23,19,35,33,32,40,26,39,34,32,29,37,47,24,22,27,34,35,23,35,26,27,30,28,19,31
P07951,21,24,16,27,24,22,28,22,15,16,26,25,22,28,18,26,19,19,17,23,34,19,18,18,24,33,17,25,21,19,20,20,14,22
P68871,32,52,41,14,17,35,27,15,78,33,29,13,26,11,26,21,41,28,61,17,9,45,39,32,9,50,38,27,89,40,29,31,47,33
P63316,11,8,9,9,9,6,8,10,8,4,9,9,8,10,5,10,9,7,9,4,10,7,8,5,9,6,6,9,9,10,10,6,6,9
O75964,7,6,10,9,11,13,9,9,7,9,9,11,13,9,9,10,12,14,10,8,7,10,8,9,10,8,8,8,7,11,9,11,13,7
O14737,3,3,4,5,3,4,5,3,4,5,4,5,4,5,2,4,3,5,2,4,5,3,4,3,,,4,3,,6,4,5,4,4
Q96Q06,24,12,13,11,18,19,14,19,11,14,16,22,14,18,14,16,16,17,12,13,10,17,19,16,23,33,21,21,14,26,20,18,21,13
P14927,8,4,5,6,5,8,4,5,4,7,7,4,6,6,4,7,5,7,5,4,3,6,5,5,6,4,6,4,4,5,8,5,6,6
P09972,21,11,12,21,12,9,14,13,13,9,10,14,10,18,13,21,14,8,13,19,16,9,20,12,10,13,9,20,6,13,8,9,9,12
P04080,7,11,8,11,5,4,9,3,8,6,7,11,6,11,4,11,10,5,8,8,9,6,11,5,7,10,4,9,5,12,7,5,5,10
P62258,14,22,16,17,16,22,18,13,17,17,20,20,23,14,12,20,22,24,17,20,21,20,17,19,17,16,22,23,14,17,24,19,21,17
O75947,12,12,12,16,7,12,13,11,10,9,10,12,8,11,8,13,16,8,10,12,12,11,13,8,9,10,7,11,5,11,13,11,8,8
P07108,8,7,9,10,4,6,7,6,5,5,,11,4,4,,10,8,4,8,8,7,3,3,4,4,8,4,7,4,5,2,4,3,5
P60174,18,22,18,23,15,14,21,15,19,19,13,20,11,25,12,22,19,17,29,22,19,18,16,12,21,17,13,19,16,18,16,16,15,19
P07737,5,5,5,6,,5,6,7,3,7,5,7,,6,4,5,5,6,7,8,7,7,5,,8,5,6,8,4,7,5,7,,5
P36542,18,15,21,14,21,17,18,20,13,22,18,23,21,19,16,23,19,22,20,16,33,19,13,21,22,15,21,21,11,17,22,21,22,18
P10599,3,3,3,,3,4,,3,2,2,3,,3,3,2,3,4,4,,,4,4,4,5,2,4,6,5,3,5,5,3,3,3
P35232,14,9,10,10,8,9,10,11,8,11,8,13,7,5,7,12,12,10,10,10,11,10,8,8,8,6,10,10,8,9,12,11,8,10
P19367,30,39,33,36,16,32,34,21,24,34,24,34,20,33,21,22,43,29,40,34,35,32,26,29,26,25,25,27,16,39,27,31,32,24
P10916,8,12,16,12,7,6,6,7,6,5,8,10,7,13,6,12,16,7,17,12,13,9,6,6,5,4,7,10,12,9,10,6,7,11
P38117,13,8,9,9,5,5,11,7,10,7,10,11,5,12,7,10,10,7,9,11,9,8,12,7,8,4,7,10,5,13,4,7,7,8
Q9UI09,4,6,11,9,7,5,8,6,5,7,4,10,5,7,5,10,7,4,8,4,9,5,5,5,8,6,5,7,4,,5,5,6,9
P09669,4,3,4,2,3,3,3,4,3,4,4,5,4,2,2,5,3,4,4,,5,5,3,2,3,,3,,6,3,4,3,5,4
Q9P0J0,6,2,3,,6,,,7,2,6,2,3,3,,4,5,5,5,2,,3,5,3,,3,4,3,5,3,3,,,4,5
P06753,11,11,11,19,16,17,14,12,8,11,16,14,13,13,15,15,14,19,11,16,21,13,9,14,16,21,12,17,14,10,15,16,9,11
Q9UBY9,7,10,9,9,7,12,8,11,8,9,13,12,7,9,11,11,6,12,11,13,19,6,8,12,22,11,10,9,,11,8,9,8,10
Q9NZ45,8,5,7,6,4,5,5,5,4,5,4,6,4,5,,5,5,6,5,5,5,4,6,5,4,4,6,4,3,7,4,4,4,6
P24539,12,15,13,12,15,13,13,17,15,18,17,18,13,15,20,17,20,23,20,17,32,19,12,22,17,11,18,24,15,16,16,18,17,15
P49748,30,26,38,38,33,29,39,33,33,32,30,40,26,36,36,44,29,24,26,38,41,30,26,34,34,29,31,29,24,29,23,26,27,34
P25705,43,35,34,36,39,43,40,46,36,38,36,40,33,45,33,47,57,48,55,39,75,48,34,39,46,43,47,45,23,43,41,34,43,44
Q02978,13,12,12,12,10,12,15,12,14,14,11,17,10,10,5,15,16,13,16,16,19,15,13,10,11,12,14,20,10,19,12,11,13,15
P12235,49,28,27,32,37,47,32,58,27,50,37,40,45,27,42,34,31,54,36,39,62,58,44,37,50,26,63,49,26,58,42,42,49,30
Q9Y5Z4,6,7,7,7,6,5,5,3,5,3,5,5,4,5,4,5,6,4,6,7,7,4,6,5,4,7,4,5,5,4,4,4,5,8
P61981,12,10,11,9,7,7,8,7,9,7,7,9,6,7,3,7,8,7,13,10,10,8,7,4,8,9,7,11,8,12,5,6,7,9
P02763,10,10,7,11,9,16,11,12,8,10,8,11,9,11,6,10,14,7,13,11,14,5,11,6,15,18,6,12,11,10,11,8,7,11
Q01995,5,9,14,17,7,14,7,11,10,9,11,10,10,10,4,7,13,12,10,10,5,18,9,10,11,23,12,21,17,7,14,13,14,10
P04075,24,18,22,31,24,21,23,23,18,17,21,25,21,31,18,36,23,19,21,26,24,20,15,23,26,25,21,22,13,23,21,17,14,21
P62826,5,8,2,3,4,4,7,3,9,3,3,3,5,4,4,3,15,7,5,5,4,4,4,5,6,3,5,5,6,4,5,5,5,6
O75347,2,2,3,6,2,,5,2,5,,2,6,,3,,6,5,2,3,3,2,2,3,2,3,5,2,3,2,3,,3,,4
Q06830,5,6,7,9,7,4,8,3,6,8,3,6,5,5,,7,5,6,6,9,8,10,6,5,7,11,7,8,8,5,9,6,8,5
Q9UM22,6,,,2,2,,2,5,,6,5,2,,2,2,2,3,,,,,,5,,5,,,,,4,,3,,2
Q9NPJ3,5,5,4,5,,2,6,2,5,3,3,4,2,5,2,4,6,3,6,5,4,3,4,2,3,4,2,4,2,5,3,3,3,4
P15259,14,10,8,10,9,9,13,14,10,9,8,10,7,10,5,14,12,6,8,10,16,7,12,9,12,12,7,11,6,9,11,5,10,11
P48047,6,6,6,6,5,6,4,6,,4,9,9,5,8,3,5,7,8,5,9,8,6,5,6,7,5,4,12,4,7,9,5,6,5
P18669,14,11,11,12,10,15,15,12,10,11,11,11,9,12,6,15,11,7,10,11,14,8,13,11,17,14,9,11,8,9,13,9,10,12
Q15843,5,5,5,5,4,2,4,6,4,8,10,5,3,3,,3,5,2,3,5,6,5,4,,9,6,5,7,3,6,4,6,3,5
P40926,29,25,23,32,24,24,33,29,36,21,25,31,19,34,19,34,25,23,30,33,42,18,25,22,21,34,22,40,16,26,22,21,22,30
P62070,4,3,2,5,3,6,4,2,5,5,5,3,4,5,4,4,4,6,3,6,5,5,,3,7,3,4,6,3,5,5,5,5,3
P84085,3,4,,5,,4,6,,4,3,6,,,6,3,,5,3,,6,,4,3,2,,,4,,,3,4,4,,5
P02768,58,98,66,58,66,104,55,48,89,80,77,62,66,53,53,55,107,83,75,68,56,98,105,65,77,141,83,116,142,112,83,91,94,71
P37802,5,7,3,5,3,4,3,5,4,4,7,4,2,5,5,5,5,3,4,4,4,2,3,4,6,6,4,3,6,4,4,5,5,4
P02511,16,19,11,14,15,15,16,18,14,13,20,21,13,16,9,22,23,15,17,20,29,13,20,11,23,22,12,20,6,20,11,12,16,16
P12429,7,4,,3,5,4,5,5,2,5,4,8,5,3,4,9,,4,4,6,,7,,7,6,,5,9,4,2,5,3,5,5
O43399,3,3,3,3,3,2,5,5,3,,2,4,4,5,,5,3,2,3,3,4,2,,2,3,4,2,4,2,4,2,2,,3
P00568,9,9,7,9,9,7,9,7,8,8,6,6,7,7,8,10,9,8,11,6,8,7,9,9,10,8,9,9,7,9,8,8,8,9
P00441,3,,,3,,2,,,3,,,,,,,3,,,,,2,,3,,3,4,,4,,4,,3,,3
Q99623,7,13,16,10,9,8,9,9,8,13,10,17,10,4,11,13,11,12,14,11,17,12,5,14,10,13,12,13,8,12,13,11,12,11
P04792,15,15,12,14,14,18,13,13,16,10,12,15,15,11,16,16,18,15,18,15,17,13,14,12,18,15,14,11,15,16,12,15,10,15
P17174,14,15,12,21,17,13,15,18,16,13,13,21,13,22,10,19,14,16,15,19,18,14,12,13,21,13,16,17,10,12,12,15,14,13
P02647,14,25,22,17,11,23,10,14,18,19,19,11,14,12,18,9,23,17,22,12,12,25,21,18,14,24,16,19,27,22,17,17,19,18
Q9H7C9,2,,,,,,3,2,2,,,2,,,,,2,,,,,,,,,,,,,2,,,,
P11142,21,21,25,27,25,17,26,20,23,25,21,25,20,31,14,25,21,23,21,26,26,18,16,19,23,18,14,25,17,22,17,16,19,18
Q14894,6,10,9,15,11,8,11,10,11,10,13,12,6,9,10,13,9,9,9,14,14,14,9,8,8,7,8,12,8,9,11,8,12,9
P51452,5,5,3,5,5,5,,5,3,3,4,3,6,4,3,3,2,3,3,4,6,3,3,3,4,4,4,4,4,3,4,3,3,
P05141,11,12,12,14,9,13,13,14,11,14,12,13,13,12,17,,18,13,13,13,11,18,11,13,14,8,15,10,8,21,15,13,12,12
Q92506,3,3,,5,4,4,2,2,3,2,4,4,2,4,3,4,2,5,3,5,6,2,3,4,7,5,5,4,3,3,4,3,4,5
P10644,14,11,14,14,8,6,15,6,10,6,3,12,6,11,9,11,11,7,12,14,11,4,9,8,7,9,8,10,4,14,7,7,4,12
P61204,3,4,6,5,4,,,,4,3,,6,,6,3,3,,3,3,6,7,,,,5,3,,8,3,,4,4,4,5
P84077,3,4,6,5,4,,,,4,3,,6,,6,3,3,,3,3,6,7,,,,5,3,,8,3,,4,4,4,5
P15090,3,2,2,2,,,2,,2,,,4,,2,3,2,,,2,,2,3,,3,,2,,4,2,,,,,2
Q06323,6,5,5,5,5,2,7,2,7,4,4,7,3,7,3,7,5,4,5,6,6,4,2,3,6,4,4,8,4,3,4,3,3,7
P19429,13,18,16,22,17,24,17,17,14,15,18,18,21,22,16,22,19,21,16,18,35,20,8,15,20,13,17,24,14,13,22,17,14,17
Q86U28,2,4,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
P0DP23,2,,5,2,4,2,2,3,,4,6,2,,3,,2,4,2,3,,,2,,4,2,2,2,3,,3,,4,,2
P0DP25,2,,5,2,4,2,2,3,,4,6,2,,3,,2,4,2,3,,,2,,4,2,2,2,3,,3,,4,,2
P0DP24,2,,5,2,4,2,2,3,,4,6,2,,3,,2,4,2,3,,,2,,4,2,2,2,3,,3,,4,,2
P40925,24,20,18,20,32,17,26,26,20,21,26,24,18,30,22,28,20,27,27,24,21,26,22,23,31,18,23,19,18,24,27,24,21,25
Q16836,7,8,8,10,9,9,8,7,8,8,9,8,7,10,8,8,9,6,7,9,8,8,5,7,9,9,7,10,9,6,8,8,10,10
P62937,5,7,5,8,4,6,6,5,10,6,3,8,,6,,6,4,6,8,7,5,6,4,4,4,7,,6,,7,6,4,,6
P00505,22,24,21,33,17,31,27,27,25,24,23,31,15,32,18,31,26,26,24,35,30,22,22,20,27,24,26,27,12,32,21,26,17,29
P07355,7,8,10,9,8,8,6,8,4,6,8,7,9,7,8,9,14,8,8,5,10,10,3,6,9,14,9,10,12,9,8,9,8,8
P07195,22,15,16,13,14,17,14,14,17,16,15,17,11,17,11,13,13,15,14,18,19,16,17,14,16,14,9,20,12,21,11,14,14,16
P35609,17,26,20,23,20,20,15,19,17,31,22,15,27,16,17,21,15,28,20,19,19,23,18,15,16,28,30,15,29,13,35,27,8,22
P30084,11,14,11,10,8,9,17,11,12,6,7,11,8,15,8,15,13,8,13,16,12,8,16,9,7,8,5,17,9,19,8,6,7,15
P08133,13,18,19,15,9,8,8,14,12,13,9,18,13,13,6,16,14,12,25,5,25,18,4,9,13,20,10,16,10,12,11,12,7,14
P06576,69,50,59,54,70,59,64,78,53,62,60,55,61,57,50,79,54,77,66,52,98,61,55,69,69,68,75,83,42,65,73,59,66,65
P38646,22,21,18,19,19,22,19,25,19,26,20,26,16,20,22,25,15,23,18,24,18,18,26,24,26,15,17,25,18,23,25,18,21,21
P49411,13,14,12,14,9,8,14,10,9,10,8,11,8,17,8,16,12,9,10,14,13,8,11,12,10,13,8,16,7,13,7,12,5,11
P27144,4,,5,,2,3,2,4,4,2,3,4,3,,4,3,3,6,5,,4,3,4,2,2,3,2,4,4,4,3,2,3,2
P11216,22,30,27,24,16,17,30,13,22,13,13,31,19,27,12,15,24,17,22,33,28,18,20,14,18,17,13,23,14,22,16,18,18,20
P32119,9,10,11,9,8,10,9,9,9,10,9,10,7,7,8,11,9,9,9,10,10,8,10,7,9,8,10,7,9,8,8,7,8,8
Q01469,3,,2,,3,4,,2,,2,,5,,5,,3,,,4,2,4,,4,,4,5,3,5,,5,2,2,,
O43169,4,3,2,3,,,,2,2,,,4,,,,3,2,3,5,3,3,,3,2,,,2,,,3,,,2,3
P12883,52,55,45,51,128,104,62,83,37,57,149,47,76,82,59,63,30,64,45,73,57,56,47,84,96,36,72,45,85,67,32,82,58,41
P11310,18,20,16,17,13,14,15,9,16,13,12,20,10,16,9,20,16,14,17,16,20,11,16,13,10,18,17,15,10,17,12,13,13,17
O75746,13,10,10,9,14,6,10,17,7,12,9,10,13,9,8,13,8,15,11,9,14,14,7,9,10,9,15,14,7,7,15,9,14,10
P30049,15,9,12,15,,,13,,6,,,11,,13,,20,11,,23,13,24,,13,,,14,,17,6,14,,,,13
Q5HYK3,7,4,5,6,6,7,4,7,,8,4,,6,8,5,3,5,5,3,4,3,8,7,6,6,4,6,4,4,5,6,5,4,7
Q16698,15,14,12,14,12,12,11,11,13,11,10,11,8,15,8,13,13,11,14,10,8,12,13,14,11,7,12,13,10,13,9,11,10,10
P08758,8,9,9,9,6,4,12,6,8,9,8,13,10,13,5,14,11,8,10,12,15,6,5,7,12,13,7,15,5,7,10,9,10,9
A0A0B4J2D5,7,5,7,9,6,3,6,4,5,5,4,7,2,7,4,7,7,4,5,5,9,5,6,5,4,7,4,9,5,5,4,4,2,6
P09382,3,3,,,,,2,,,,,,,3,,2,,2,,3,3,,,,,,,4,,,2,,,2
P29692,5,8,8,9,4,6,7,4,6,4,6,7,5,8,3,7,6,4,7,6,6,4,3,7,6,5,6,5,4,6,5,4,6,7
O95168,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08237,33,21,17,27,29,25,29,24,12,25,23,33,24,33,28,33,25,29,29,29,26,23,25,28,34,9,23,21,18,26,22,25,17,24
P00367,8,9,13,15,10,10,15,14,10,13,14,14,14,13,13,13,16,15,12,15,12,13,12,14,13,9,14,10,14,13,16,14,15,10
P10809,23,22,16,22,24,21,19,28,24,26,26,23,15,20,17,32,20,30,25,24,29,23,17,21,25,24,16,27,15,24,27,23,20,23
P50990,6,3,2,7,8,5,6,5,5,6,7,8,5,6,6,6,4,8,,5,4,5,4,5,13,3,5,5,6,9,6,7,5,9
P08559,9,5,8,11,4,5,7,5,4,6,6,9,4,6,5,11,9,5,9,9,14,6,13,6,8,7,5,7,5,10,4,7,4,10
P08590,7,5,7,7,4,4,2,5,4,3,7,5,2,7,4,5,4,2,10,6,9,3,5,4,3,3,2,5,3,8,5,4,3,4
Q07020,2,,,,,2,,3,,2,,,3,,2,,,3,2,2,,3,,3,3,,,,3,,2,,3,
Q99497,4,3,,4,,2,5,3,4,2,4,4,,3,,4,5,,4,3,2,3,4,,3,4,,2,2,4,,2,2,3
P09622,15,16,18,18,11,11,15,12,18,15,13,19,10,17,13,18,18,15,17,18,15,14,14,18,13,12,16,17,12,17,21,13,12,16
O43181,2,4,8,4,9,6,5,10,3,8,5,6,7,6,7,5,5,7,6,3,4,6,5,7,3,3,7,3,6,5,5,3,8,6
P31040,27,21,28,27,22,20,25,27,27,25,21,28,19,19,21,25,22,26,23,26,29,22,30,22,23,18,24,28,16,26,20,24,21,29
P61224,3,3,,3,,3,3,3,3,,6,4,,3,,2,2,,3,4,3,4,2,3,,3,2,3,3,3,4,4,4,2
P62834,3,3,,3,,3,3,3,3,,6,4,,3,,2,2,,3,4,3,4,2,3,,3,2,3,3,3,4,4,4,2
P17540,24,18,15,26,32,22,26,28,20,20,20,26,20,30,17,26,20,23,22,23,21,15,21,20,26,14,25,22,12,22,26,16,24,18
P62873,7,6,5,7,2,2,5,2,7,3,2,5,,6,3,4,8,,5,3,4,4,8,3,3,6,,5,,7,2,5,,5
P62879,7,6,5,7,2,2,5,2,7,3,2,5,,6,3,4,8,,5,3,4,4,8,3,3,6,,5,,7,2,5,,5
P21266,6,7,3,8,5,2,6,4,4,4,4,5,2,5,4,3,5,5,4,6,7,4,2,3,3,4,7,4,4,5,2,5,4,4
P40939,26,17,22,23,40,33,24,29,24,25,33,26,32,22,28,31,19,23,14,23,34,26,22,33,21,23,38,27,14,21,23,33,26,20
P42765,14,11,11,4,14,5,10,12,9,8,9,12,6,7,8,19,9,11,10,9,19,9,6,7,9,9,8,12,4,10,8,8,7,9
P61019,3,4,4,3,2,4,3,3,2,6,4,7,5,4,3,5,5,4,2,5,3,2,4,7,4,,4,4,3,3,8,4,4,4
P63241,5,6,8,8,3,5,5,5,8,5,3,7,4,7,2,7,8,5,7,4,7,5,4,3,7,3,4,4,4,6,6,4,5,5
Q9GZV4,5,6,8,8,3,5,5,5,8,5,3,7,4,7,2,7,8,5,7,4,7,5,4,3,7,3,4,4,4,6,6,4,5,5
Q13011,8,6,6,8,10,8,8,7,4,7,5,11,5,6,7,11,5,6,8,8,12,4,6,5,7,8,6,9,4,7,7,7,6,4
Q96DG6,5,4,3,4,3,6,,3,4,6,4,3,2,4,3,6,3,4,3,5,4,6,5,3,4,3,4,2,3,7,5,4,3,4
P63104,5,6,5,7,6,6,6,5,6,7,5,,7,,2,5,5,6,7,5,9,9,5,2,9,7,6,7,5,10,4,6,8,5
P51659,11,8,12,8,7,6,10,8,9,6,6,17,11,15,9,16,11,7,10,10,10,6,8,11,12,10,7,9,7,10,9,6,5,9
P08238,21,19,16,17,28,30,21,31,21,33,30,23,27,26,24,24,26,31,22,23,23,28,18,26,32,19,28,25,22,24,30,27,31,16
Q6YN16,7,7,7,8,8,8,9,6,5,,4,10,4,11,6,12,4,,7,8,10,6,6,4,7,5,5,12,2,6,,5,7,12
P36871,11,14,12,16,17,8,18,11,10,15,13,14,12,23,11,14,13,15,14,17,20,14,9,14,17,9,10,13,10,10,13,11,11,10
P48735,21,18,16,23,21,15,23,22,16,23,18,24,13,21,17,18,17,18,16,19,23,20,16,15,17,13,14,22,15,21,18,13,17,15
Q86TD4,6,,6,4,7,3,6,13,6,6,10,9,9,11,9,6,5,7,5,11,12,8,6,6,12,5,9,9,,6,8,4,7,5
P68363,22,23,17,21,18,20,20,21,19,28,26,16,20,18,10,17,23,18,23,24,28,25,23,16,20,22,17,25,22,24,21,24,18,16
Q71U36,15,19,14,17,17,20,16,17,12,25,26,12,17,14,9,11,18,13,16,18,18,17,20,12,17,20,15,20,23,20,17,22,14,12
P00558,10,8,8,10,4,5,9,5,7,10,6,12,3,11,6,9,11,8,9,11,11,6,8,3,12,5,4,8,8,10,10,5,4,8
P25788,4,6,5,6,2,3,7,,7,5,6,4,3,5,4,6,7,4,6,5,11,9,5,3,2,9,3,9,3,6,2,5,2,4
P31946,5,6,7,6,4,5,6,4,6,6,6,8,5,4,2,5,6,7,8,5,8,5,5,3,6,4,5,6,6,7,4,5,5,5
P62987,4,5,3,3,,,3,3,3,4,,3,,3,,3,6,,4,3,4,,4,,,,,3,3,5,,,2,2
P62979,4,5,3,3,,,3,3,3,4,,3,,3,,3,6,,4,3,4,,4,,,,,3,3,5,,,2,2
P0CG48,4,5,3,3,,,3,3,3,4,,3,,3,,3,6,,4,3,4,,4,,,,,3,3,5,,,2,2
P0CG47,4,5,3,3,,,3,3,3,4,,3,,3,,3,6,,4,3,4,,4,,,,,3,3,5,,,2,2
P14618,12,11,9,13,11,13,12,9,11,10,11,15,10,10,8,15,8,12,12,12,15,10,8,10,12,12,10,7,9,10,10,8,11,9
P30085,3,3,3,3,3,3,3,3,2,3,3,2,2,4,3,3,5,3,4,4,2,3,3,2,3,2,3,3,,5,4,3,2,4
P18085,2,4,,,3,,,3,3,,2,3,,,,2,3,,,3,2,2,2,,2,2,,4,3,2,,,,2
