,Prosser_1383_Control.txt,Prosser_1195_Disease.txt,Prosser_1427_Disease.txt,Prosser_1136_Disease.txt,Prosser_1325_Control.txt,Prosser_1467_Disease.txt,Prosser_1119_Disease.txt,Prosser_1085_Control.txt,Prosser_1198_Disease.txt,Prosser_1228_Disease.txt,Prosser_1288_Disease.txt,Prosser_1146_Disease.txt,Prosser_1425_Disease.txt,Prosser_1200_Control.txt,Prosser_1605_Disease.txt,Prosser_1273_Control.txt,Prosser_1311_Disease.txt,Prosser_1510_Disease.txt,Prosser_1375_Disease.txt,Prosser_1205_Disease.txt,Prosser_1366_Disease.txt,Prosser_1290_Disease.txt,Prosser_1462_Disease.txt,Prosser_1535_Disease.txt,Prosser_1339_Control.txt,Prosser_1004_Disease.txt,Prosser_1602_Disease.txt,Prosser_1356_Control.txt,Prosser_1320_Disease.txt,Prosser_1209_Disease.txt,Prosser_1379_Disease.txt,Prosser_1304_Disease.txt,Prosser_1472_Disease.txt,Prosser_1086_Disease.txt
P39019,2,2,4,2,2,2,2,3,2,2,,,,2,,2,3,,5,2,2,2,2,2,,2,2,2,3,2,2,2,,
P55084,13,11,10,9,10,10,12,9,11,10,11,11,8,10,13,15,12,8,13,9,14,8,12,11,8,12,15,16,9,11,8,12,10,11
P45880,9,7,6,4,7,9,4,8,4,9,8,5,7,4,5,8,9,10,11,4,9,10,6,7,9,5,9,6,6,7,10,4,10,7
P50914,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
P11217,17,15,17,14,11,7,17,10,14,5,11,21,11,24,5,17,17,13,14,21,23,16,11,9,15,10,10,15,7,17,11,14,11,13
P27797,9,5,9,7,3,3,7,6,5,7,7,4,7,7,4,7,8,6,9,5,10,4,6,5,11,5,6,10,7,5,7,12,3,6
Q14240,4,8,7,6,4,5,6,3,4,4,3,5,5,5,4,8,6,5,6,9,7,3,4,5,5,6,5,7,5,7,4,3,5,8
P61026,4,,4,4,2,2,3,,4,4,4,4,2,,,3,4,2,,4,4,3,3,2,2,3,3,5,2,3,2,3,3,3
Q05639,15,14,9,11,7,10,11,6,11,11,9,12,6,13,4,12,11,11,12,12,11,8,8,5,12,10,7,14,7,9,10,8,9,8
Q04917,5,6,6,,4,6,7,5,9,9,8,7,9,6,3,7,9,9,9,,9,9,4,6,7,4,9,7,7,7,6,8,8,6
Q9Y281,3,4,5,5,3,4,4,4,5,4,5,4,3,3,3,4,3,4,5,5,4,5,2,4,5,5,5,4,4,4,3,5,4,3
P18206,15,24,32,35,14,25,26,20,20,26,23,30,23,33,21,21,27,29,27,30,36,31,21,23,20,20,23,22,26,22,28,27,19,25
P49419,8,6,10,9,5,5,9,8,7,8,4,10,4,11,5,8,9,4,8,10,10,4,9,6,7,3,4,7,3,10,7,6,8,6
P54296,27,19,21,19,15,22,25,22,21,23,19,27,21,36,21,25,20,23,23,24,21,19,20,17,24,15,24,13,20,23,15,26,13,27
O75390,23,14,13,16,23,19,15,22,19,20,19,18,19,15,20,13,13,26,16,17,18,22,17,18,22,17,24,16,11,13,22,15,20,15
Q9Y2Q3,4,3,4,7,7,4,6,4,4,7,6,7,4,6,,6,4,6,5,7,8,4,4,8,7,3,5,7,2,4,3,7,5,3
Q00765,4,3,2,,5,2,2,2,,3,3,2,3,6,3,6,6,,3,4,3,3,7,2,4,,4,,2,4,2,2,2,
P30153,10,10,6,9,8,7,8,9,11,10,9,12,7,7,5,8,9,7,10,12,8,9,7,7,8,8,6,7,6,6,7,7,7,10
Q96I99,7,10,10,12,11,11,10,12,11,11,11,14,7,11,7,13,13,11,11,12,15,14,15,9,13,8,12,13,7,10,10,7,13,10
O75251,3,,4,,2,,4,,3,,,4,,,,,,,7,2,5,,4,,,4,,4,,4,,,,4
Q9H223,6,8,7,10,10,7,9,8,6,6,10,7,5,9,7,6,6,10,4,8,14,8,7,8,6,11,8,11,3,9,7,9,6,9
O14521,2,2,,2,,,,,,,,,,,,,,,6,,,2,2,,,,,,,,,,,2
P07954,7,4,5,6,4,3,6,2,6,5,7,3,,3,5,4,3,5,7,3,7,5,6,5,5,5,3,5,4,6,4,5,4,7
Q9BUR5,3,2,3,3,3,3,3,,,4,3,4,2,4,2,3,3,4,,3,,,3,4,3,2,2,,3,4,3,5,3,3
O95831,12,9,9,11,9,13,12,13,9,18,10,12,10,18,12,8,8,15,11,14,10,16,14,12,15,9,11,14,12,12,14,10,11,12
Q9P2R7,6,4,4,7,5,7,3,6,5,4,4,9,4,9,4,7,4,5,7,9,8,4,7,6,5,6,4,6,4,7,6,2,4,5
P21912,7,6,3,3,5,7,2,5,5,5,4,6,3,2,5,6,4,3,6,3,11,6,2,5,4,6,6,7,4,5,6,6,5,5
P42126,7,8,8,10,8,7,8,6,7,7,7,9,6,9,7,9,7,9,8,10,9,7,8,6,8,8,6,9,8,8,8,7,7,7
P26641,10,5,6,5,5,4,9,5,8,3,4,8,3,8,2,7,7,5,7,8,6,4,7,2,4,7,4,6,3,6,3,,4,5
P37837,4,7,4,10,6,7,9,5,8,6,4,12,5,8,3,7,7,5,4,7,6,4,5,6,5,9,7,9,8,5,5,6,3,8
Q8N4T8,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
P51149,2,4,,3,2,3,5,3,2,,2,2,,4,,2,3,2,4,5,,3,2,,3,,,2,,2,,2,2,3
Q16891,14,18,19,15,11,12,15,10,14,15,14,17,14,9,14,20,22,23,16,16,17,19,11,13,13,5,18,13,12,16,23,17,12,19
Q96FW1,5,3,3,5,4,2,3,2,2,2,,3,3,3,,4,4,3,5,3,4,4,2,2,,2,2,5,3,4,3,,2,3
P49821,14,14,16,16,9,10,15,9,13,10,10,14,7,17,9,18,10,11,15,11,18,9,15,12,12,10,8,13,8,12,10,9,11,17
Q13510,8,6,8,5,8,15,7,11,5,11,13,,14,6,8,8,7,10,4,11,3,8,8,12,12,5,14,9,9,13,9,9,8,9
Q00325,13,8,6,11,14,11,9,13,9,11,15,12,11,14,7,10,10,15,7,13,18,14,11,13,16,7,12,10,12,12,12,15,12,6
P68366,20,,15,19,12,16,16,19,,22,22,14,16,15,8,,,16,19,20,25,22,,13,16,,13,22,,,17,19,15,
Q04760,2,2,3,3,2,,4,,2,,,4,2,5,,4,3,,3,3,3,,,,,4,2,,2,,,,,4
P30101,8,6,7,6,3,5,9,6,6,3,3,7,,6,,5,8,3,6,8,4,4,6,4,4,,4,,4,6,4,4,3,7
Q9BVA1,8,,,,9,12,,9,,9,10,,9,,7,,,13,,,,10,,9,11,10,11,,9,10,8,12,11,
P07437,7,17,10,14,11,14,10,10,12,11,,9,10,12,11,10,15,12,13,11,14,11,10,15,13,14,12,13,13,11,9,14,13,12
P82650,3,,2,3,,,2,,,,,,,,,4,,2,3,,,,3,,,,,,,4,,3,,
Q9H2W6,3,,,,,,,,,2,,,,,,2,,3,,,,,,,3,,,,,2,3,,,
P23284,3,7,4,5,7,4,4,8,5,6,9,7,5,6,3,6,6,6,5,5,7,5,6,8,9,7,9,7,5,8,7,4,5,6
Q9NY65,20,21,15,18,11,14,,18,18,21,22,15,15,16,10,16,,15,20,20,24,22,,12,15,19,12,21,15,20,15,18,14,14
P61158,4,3,,,,,,,2,3,2,,3,3,,,4,4,2,2,,3,2,,2,,,2,2,3,2,2,,2
Q15907,3,,,,,2,4,4,,3,3,4,2,6,3,4,3,2,,4,5,3,3,5,3,4,5,5,2,4,2,3,2,2
P30086,2,6,3,4,3,3,6,4,2,4,3,5,,3,4,4,4,3,3,3,3,4,4,2,5,5,3,4,4,6,3,3,2,5
P04083,3,4,3,2,3,3,3,4,,3,4,3,2,3,2,4,4,2,3,3,3,2,,2,5,2,,,3,2,4,3,2,4
P31937,5,2,3,6,3,2,6,5,3,4,3,5,2,6,3,5,,3,3,5,,2,,3,3,2,2,2,4,5,3,2,4,2
O00217,5,6,8,6,6,7,8,7,5,7,7,5,6,9,,6,5,8,6,5,5,8,5,5,6,5,9,5,6,4,9,6,8,7
Q9BT78,3,3,2,,4,,2,,4,,5,3,3,3,,2,,2,5,2,2,5,2,,6,2,,2,6,2,4,4,2,2
P30048,9,11,8,12,8,10,12,8,10,9,8,15,11,11,,11,12,11,13,14,20,9,10,11,11,10,10,13,6,15,6,12,8,10
P33121,14,9,6,8,11,5,11,12,9,7,8,14,6,13,5,10,5,7,9,10,9,8,7,7,11,,6,7,5,11,6,4,7,7
Q8NDY3,6,6,6,6,5,5,7,3,7,6,6,6,5,6,5,4,6,4,4,6,3,6,5,4,6,3,6,4,5,6,3,5,5,7
Q9NX63,5,8,5,2,2,3,3,2,7,5,3,4,4,2,3,8,8,4,9,4,14,3,8,2,2,6,2,9,2,6,3,2,3,7
Q9UIJ7,2,4,2,3,,,2,2,4,2,,6,,4,,4,5,2,5,3,4,3,3,2,2,5,,4,,3,2,,2,5
P30044,4,3,4,4,4,5,5,5,5,4,5,5,5,4,3,5,4,6,3,4,6,3,5,5,6,4,5,5,2,5,5,3,4,3
O60493,2,2,,,,,,2,,,,,,,,,,,,,,3,,,,3,,3,,,,,,
Q14BN4,10,12,6,8,4,5,9,6,8,12,9,10,10,4,9,12,13,12,11,8,9,10,15,10,9,6,8,7,9,15,11,9,10,6
P54652,11,15,12,10,11,11,15,10,9,11,10,12,11,,7,,10,16,11,13,14,8,6,8,11,9,6,,12,13,7,8,9,6
P30043,3,4,6,2,2,,3,,5,,,3,,3,,3,7,,6,5,3,2,2,,,3,,4,,2,,,,2
P43155,6,5,6,6,6,8,10,7,5,5,4,7,4,6,6,7,6,9,5,6,11,4,5,8,7,2,6,8,8,4,4,4,6,6
Q6NVY1,4,5,5,9,2,5,7,4,4,5,4,5,4,12,4,9,5,6,8,10,6,3,4,4,2,7,4,9,5,6,5,7,6,6
Q9NPC6,3,7,8,8,3,6,7,5,5,5,5,8,7,7,4,7,7,6,7,7,8,9,4,6,4,7,4,7,3,5,7,6,5,6
P23396,2,,2,,2,,,,2,5,3,4,,2,,,2,,6,5,2,5,2,,6,4,2,2,2,2,2,,,2
Q02338,4,3,,4,3,,,5,4,4,4,4,,3,4,,2,4,3,4,,3,3,,6,,3,,2,3,4,4,3,3
P30046,4,7,4,6,3,2,5,,6,,,4,,6,,9,6,2,3,7,6,2,,,2,5,,4,,4,2,4,,5
P05091,13,10,10,15,8,9,9,7,14,6,8,17,10,11,5,13,10,6,8,14,13,5,9,5,8,14,7,12,8,7,7,6,6,11
P24752,12,9,6,12,10,9,11,8,9,10,12,10,6,15,9,15,11,13,12,11,13,11,12,8,12,14,11,14,5,10,10,9,9,11
P31948,5,3,,4,6,4,2,7,2,5,6,3,5,3,3,5,,6,5,,3,3,5,6,8,4,3,6,3,4,3,4,3,4
P08670,4,29,28,13,7,26,8,12,11,20,21,10,23,10,19,13,33,34,21,17,14,34,18,24,21,48,27,21,35,16,21,30,22,12
P62736,13,17,13,16,12,17,21,15,11,8,18,22,22,17,11,13,13,21,18,18,24,7,8,12,18,9,11,14,12,13,20,13,11,11
P68133,13,17,13,16,12,17,21,15,11,8,18,22,22,17,11,13,13,21,18,18,24,7,8,12,18,9,11,14,12,13,20,13,11,11
P68032,13,17,13,16,12,17,21,15,11,8,18,22,22,17,11,13,13,21,18,18,24,7,8,12,18,9,11,14,12,13,20,13,11,11
P63267,13,17,13,16,12,17,21,15,11,8,18,22,22,17,11,13,13,21,18,18,24,7,8,12,18,9,11,14,12,13,20,13,11,11
P60709,11,17,,16,11,15,20,13,11,8,15,,16,16,8,12,12,18,18,17,24,6,7,11,17,8,10,12,11,11,16,11,7,9
P63261,11,17,,16,11,15,20,13,11,8,15,,16,16,8,12,12,18,18,17,24,6,7,11,17,8,10,12,11,11,16,11,7,9
Q9NR28,3,4,3,4,3,3,2,3,5,4,3,5,2,5,4,5,2,4,4,3,6,3,4,4,3,4,2,3,2,3,3,3,3,3
P50461,2,,,,,2,,,,2,2,,,,2,,,2,,,,2,,,,,2,,,,,,,
Q99798,17,11,10,14,10,11,10,14,10,13,15,11,7,12,10,12,15,8,14,11,11,11,16,13,14,7,13,11,6,11,11,10,12,10
Q9Y305,5,4,3,10,6,7,8,4,4,7,5,8,7,9,3,4,6,6,7,5,7,5,6,4,4,7,6,7,4,8,5,5,4,8
O75431,3,4,3,3,2,4,,,3,5,6,2,4,,,2,2,4,3,,2,,,2,,,4,3,3,,6,2,3,3
P11233,2,,,,,,,,3,,,,,3,,3,,,2,2,,,3,,,,,2,,3,,,,2
P11234,2,,,,,,,,3,,,,,3,,3,,,2,2,,,3,,,,,2,,3,,,,2
P55786,9,4,6,4,11,10,4,10,8,11,12,11,8,8,3,6,9,6,5,8,10,5,7,12,14,6,13,9,8,9,8,7,6,5
Q16718,2,4,2,3,2,4,2,2,3,2,4,2,2,3,3,2,4,4,3,3,,3,2,3,3,2,3,3,3,2,3,4,3,3
Q01813,12,16,10,12,12,13,19,12,8,11,12,17,11,16,7,13,13,11,13,15,11,12,12,12,12,9,12,14,11,17,11,12,9,9
O75874,4,5,5,7,5,5,5,5,4,5,7,8,4,6,5,8,5,4,6,4,5,6,8,3,4,7,4,6,5,8,5,6,5,4
P26440,4,,6,5,,,4,2,4,3,,4,2,6,,6,3,,3,4,7,,3,,,,,,,,,,,4
P30041,7,6,5,9,,2,6,,6,,,7,,10,,7,9,2,7,10,7,,6,3,2,10,,8,,6,3,,,
Q02218,15,15,17,19,20,20,17,13,17,19,23,14,20,22,17,21,16,22,22,23,30,22,15,19,22,17,21,19,12,18,24,22,16,17
P15311,6,12,8,9,5,4,11,3,6,7,6,11,5,10,5,10,11,4,14,10,11,4,9,7,11,9,6,10,8,5,4,6,5,8
O75306,7,3,8,6,8,4,6,8,5,6,6,9,8,7,7,7,5,4,7,4,8,8,3,8,6,3,9,10,7,5,7,7,7,5
P00338,4,10,4,5,4,4,5,5,3,6,5,3,3,6,3,3,8,4,7,5,6,4,6,6,5,8,5,7,6,6,3,6,2,6
P19404,5,6,9,5,6,6,6,6,6,5,4,7,5,5,4,10,8,6,6,3,12,6,4,8,5,8,7,9,4,4,5,5,4,6
P22061,2,9,6,4,6,5,4,3,5,3,5,6,3,7,4,7,7,5,5,3,2,3,3,3,4,5,4,5,3,6,3,4,3,7
P16615,21,13,11,10,16,15,20,19,15,16,16,16,16,24,19,23,18,16,16,17,18,19,19,15,19,20,19,15,12,20,16,18,14,15
P35222,9,11,11,11,9,7,12,5,9,9,6,13,11,13,8,10,13,10,10,17,16,11,10,8,11,7,8,15,5,9,11,11,7,10
P28331,8,11,12,8,6,4,12,5,9,10,9,11,7,10,5,14,12,9,11,12,14,6,8,11,7,5,12,11,7,7,9,7,7,10
P16219,4,8,3,3,3,4,6,2,8,,5,7,,9,3,7,8,6,7,7,4,,3,4,,2,3,3,2,4,,5,4,8
P78417,3,3,3,4,,,4,2,2,,,,,4,2,2,2,,4,3,4,,,,,2,,4,,4,3,2,,3
P42704,14,7,7,8,14,10,15,16,14,15,15,14,9,12,7,13,9,13,10,12,13,9,11,10,17,6,12,9,8,13,10,10,9,11
Q9H4M9,6,10,9,12,8,5,7,6,6,7,7,7,8,10,7,7,7,10,8,9,12,6,6,6,6,5,10,6,6,6,5,10,7,10
O43837,7,8,7,5,9,6,5,6,8,5,5,8,7,5,2,8,4,4,8,4,5,6,4,6,4,4,3,4,3,4,5,4,5,4
P04406,10,19,13,13,8,10,16,5,14,13,10,17,7,18,9,18,18,9,16,14,19,8,12,9,12,17,10,19,6,17,11,7,11,12
O00330,5,7,7,5,3,4,5,4,6,8,5,7,5,6,3,7,8,7,7,5,6,4,6,2,3,3,3,3,2,5,5,6,5,8
Q16795,5,5,6,3,6,,8,6,4,8,5,5,4,7,3,6,6,8,5,4,7,4,6,5,9,3,7,4,3,5,8,4,5,6
Q8N5M1,2,,,3,2,2,,4,,,2,2,,,,,2,4,3,2,,,,3,3,,2,,,,,,,
P35270,2,,,2,,,,,2,,,2,,,,4,,,3,,6,,2,,,2,,2,,2,2,,,
P14923,10,8,8,10,9,9,8,6,8,10,8,8,7,9,7,7,9,10,7,8,10,8,9,4,10,8,7,8,4,9,13,6,7,8
P07237,6,14,10,11,9,7,11,4,13,8,7,9,3,5,4,12,16,9,14,10,17,7,8,3,9,17,3,14,8,14,7,7,8,8
P00738,7,8,3,4,5,4,3,5,4,4,5,5,,7,3,4,5,3,10,,3,2,5,4,6,5,,2,9,6,,,2,7
P05388,3,3,2,3,2,,2,2,,3,4,3,,3,2,3,3,2,2,2,2,2,4,2,5,2,2,6,,2,,2,2,3
P29218,3,,3,,,,,,,3,3,2,,,3,4,3,2,6,,,,3,2,,,,,2,5,2,,3,
Q6PI78,4,2,,3,4,,5,3,3,3,3,,2,4,,3,3,3,3,2,3,2,3,3,3,,6,2,,4,,3,4,4
O14958,5,12,11,11,8,7,9,7,4,8,5,8,5,10,5,8,7,7,9,8,13,8,7,7,10,9,6,7,5,4,7,6,7,6
P54920,3,3,3,4,,2,5,2,2,2,3,4,,5,4,2,4,3,6,6,3,3,,,3,6,3,4,3,4,3,3,,3
P21796,5,10,11,6,9,5,4,6,5,5,9,5,4,2,5,10,8,4,12,3,9,8,6,4,5,5,7,8,4,4,8,5,4,9
P55072,11,13,11,9,8,10,12,9,10,13,14,12,10,6,10,13,15,10,10,6,12,11,8,12,13,9,10,11,15,14,11,15,8,13
P06744,7,8,6,6,6,7,7,9,7,9,11,12,4,7,7,7,6,7,8,6,7,8,8,8,10,5,7,6,7,6,9,6,9,5
Q13561,4,5,4,4,2,,2,2,4,,2,3,,3,,4,4,,4,,4,,3,4,,3,2,4,,3,,2,2,3
Q9H7Z7,4,,2,3,3,3,3,2,4,2,3,3,4,3,3,3,2,4,3,2,2,4,3,3,3,3,3,2,2,4,5,4,2,2
Q13423,19,12,10,12,6,9,13,8,10,9,7,14,7,8,7,17,12,9,14,15,16,9,14,10,8,11,8,11,7,15,8,8,8,16
P26038,5,14,12,10,5,8,8,6,9,6,9,10,8,13,7,13,9,7,12,11,10,8,7,5,12,13,5,11,9,7,6,7,6,9
P63151,6,4,4,6,,3,5,,4,2,2,4,,5,,5,3,,3,5,4,2,3,2,3,2,2,3,,4,3,,,5
Q9Y276,3,,2,5,,,6,,6,,,6,,4,,3,,,,5,3,,4,,,,,2,,4,,,,5
P14625,8,14,11,12,7,8,14,11,10,8,10,9,7,13,11,11,11,14,14,10,11,6,7,9,12,11,4,11,9,8,9,10,8,10
O43615,7,5,6,7,8,4,11,11,,8,4,9,6,8,4,9,5,5,5,7,9,3,,4,6,3,6,4,2,3,5,4,4,6
P05165,6,3,5,8,7,7,11,6,5,5,8,11,8,11,7,10,7,7,6,9,9,7,5,8,8,6,6,9,5,5,7,4,6,7
P13929,7,10,11,10,6,5,10,6,8,4,5,9,4,12,4,12,8,8,11,10,9,7,3,6,14,5,8,2,3,8,14,12,5,10
Q9Y2Z9,4,3,7,7,5,4,4,7,4,3,2,5,4,6,2,9,4,5,4,6,5,2,4,3,4,4,3,3,4,5,4,4,3,2
P06732,24,12,12,15,13,7,14,12,13,7,10,15,8,18,8,14,14,9,16,16,17,8,13,8,14,14,11,13,7,18,9,6,9,13
P50502,3,,2,4,2,2,2,4,2,3,2,4,,4,,,4,3,,4,2,2,3,3,3,5,3,2,2,2,3,2,3,4
Q8NBN7,2,,,,2,3,,4,,2,2,2,2,,,,,2,,,,2,2,2,2,,2,3,2,2,2,2,3,
P63244,2,3,2,3,4,3,2,2,,3,3,,,3,,2,4,4,3,4,4,4,3,,5,,,2,,4,3,2,2,5
P05026,3,,,,,,2,,,3,,,,3,,,,,2,2,,,,2,,,,,,,,,2,
Q96A26,3,3,,3,2,,,,,,,,,3,,,3,2,3,3,3,,,2,2,3,,,,4,2,,2,3
Q9Y4W6,8,7,5,8,9,6,8,9,7,10,10,7,7,8,7,7,6,8,6,10,9,8,8,5,8,3,6,6,5,11,7,7,11,9
P11021,7,7,8,9,5,5,8,4,7,6,6,10,3,9,5,10,6,6,6,8,8,9,3,7,10,6,5,7,6,5,6,7,5,9
P06761,7,7,8,9,5,5,8,4,7,6,6,10,3,9,5,10,6,6,6,8,8,9,3,7,,6,5,7,6,,6,7,5,9
P20029,7,7,8,9,5,5,8,4,7,6,6,10,3,9,5,10,6,6,6,8,8,9,3,7,,6,5,7,6,,6,7,5,9
P07823,7,7,8,9,5,5,8,4,7,6,6,10,3,9,5,10,6,6,6,8,8,9,3,7,10,6,5,7,6,5,6,7,5,9
P01019,4,3,2,3,3,3,3,3,3,2,3,3,3,7,,2,4,2,6,3,,,,2,4,7,3,3,2,2,2,2,2,2
Q13228,8,3,4,6,4,3,4,3,5,2,4,5,5,5,3,5,5,,5,4,5,3,4,5,6,4,4,5,2,4,,4,,4
O75208,2,2,4,,2,2,3,,2,2,,4,,3,,3,2,,3,2,2,2,,,,3,2,2,,,,,,4
O14558,2,,,6,2,3,4,2,6,2,,3,2,,4,,6,3,5,4,13,3,2,3,2,7,,4,,3,2,,3,5
O60313,8,10,13,12,12,13,12,14,10,15,12,9,9,12,11,13,10,13,12,17,11,13,9,6,10,7,12,11,8,14,13,10,11,12
O75489,2,4,4,3,2,3,4,,4,,3,5,,5,2,7,4,3,4,6,5,,,3,2,3,2,3,,2,3,3,,7
P01024,15,29,19,20,17,20,13,13,17,15,13,18,11,14,15,13,26,17,22,13,11,16,19,14,19,29,12,16,24,19,16,18,17,30
O43242,4,5,2,3,5,6,6,5,9,6,4,6,4,4,3,3,4,3,3,6,,6,4,3,3,3,6,5,2,4,6,3,,5
Q16851,4,3,2,3,2,4,2,2,2,2,2,2,2,2,2,3,2,3,,3,7,,4,4,5,3,4,3,4,2,3,4,3,3
Q8NB12,7,6,5,7,3,7,6,8,3,6,6,7,6,10,6,4,11,7,7,9,11,8,10,7,10,6,8,8,8,6,6,8,7,6
O43488,2,4,2,2,,,2,,3,,,3,,2,,3,,,3,2,,,2,,,,,2,4,2,,,,2
Q5TC12,2,2,2,,,,,,2,,,2,,2,,,2,,2,2,,,,,,2,,,,2,,,,2
P45379,7,9,11,10,5,6,8,5,5,6,6,10,9,8,3,7,11,8,10,9,11,8,,5,4,8,6,8,6,4,6,8,4,6
Q08257,2,,,4,3,2,2,4,2,4,,,2,4,3,2,,3,2,,,,3,,3,3,2,,,3,2,4,2,2
Q53GQ0,2,,,,,2,3,,,,,2,,2,,,2,,,,,2,,,,,,,,2,,,,2
Q9H845,4,2,6,2,5,4,5,8,5,5,7,3,3,10,5,5,2,7,5,5,4,3,5,6,6,3,3,2,2,5,5,8,2,6
P31939,5,4,,5,2,2,3,2,5,3,4,3,,6,,3,2,2,3,2,4,3,4,2,,2,,2,,3,2,3,,3
O75323,4,3,,2,,2,3,3,,,4,,2,4,2,3,2,2,,,5,2,4,2,2,2,2,3,,5,5,2,3,
Q02878,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,2,,
Q9HCP6,4,,2,,3,2,5,3,2,4,3,4,2,4,3,4,5,4,2,3,4,4,5,3,3,,2,5,2,5,2,2,4,4
P24298,6,,4,3,4,2,5,3,4,2,,,,8,,3,,2,4,,,2,,,,,2,4,,4,,,,
P49189,6,6,6,5,5,3,8,3,6,4,3,7,,6,3,5,9,4,7,7,4,3,5,5,4,3,3,4,3,6,4,5,3,6
P13716,3,6,5,5,3,3,4,2,4,,2,5,,6,3,6,3,2,5,5,2,,3,,2,2,2,3,3,3,,,2,7
O00764,5,5,2,4,,,,3,,,,2,,4,3,6,3,,4,3,6,,,,5,6,2,8,,,2,,,3
P35221,7,5,7,7,8,6,6,8,6,6,6,10,8,9,6,6,7,8,8,6,8,8,7,6,7,6,7,10,4,8,7,5,6,6
Q92523,12,9,4,6,4,6,8,7,8,7,6,9,7,3,5,8,5,5,8,8,5,4,9,8,8,2,6,7,4,7,5,7,4,5
P21397,5,5,4,6,2,5,2,3,5,,3,6,,4,,5,5,4,6,3,7,4,2,4,4,5,,5,,4,4,4,5,4
Q99729,2,2,2,,,,2,2,3,,,,,2,,2,2,,3,2,2,,,,2,2,,3,2,,,,,2
Q8IWX7,5,8,5,11,7,11,8,11,8,11,7,13,6,10,8,6,11,7,6,16,8,9,7,8,9,4,7,7,7,6,11,11,11,11
P11182,6,3,5,4,,,6,2,5,2,,6,,6,,6,4,,6,6,5,2,4,,2,3,,7,3,6,,2,,3
P36957,6,6,7,8,11,9,8,9,8,6,11,11,6,9,5,8,8,6,7,5,8,6,7,7,8,7,7,6,6,7,9,7,8,8
Q15084,5,5,7,7,3,2,6,4,6,6,5,6,,5,3,5,5,3,5,8,7,6,6,,5,8,2,7,3,4,4,5,2,4
P02750,4,4,2,3,2,3,3,2,2,,,3,2,4,,3,,,7,4,4,2,4,,4,2,,3,3,,4,,2,4
P27338,5,,5,5,3,5,4,2,4,8,5,6,6,4,5,5,7,5,6,4,9,7,3,5,4,3,5,8,3,4,5,5,7,6
P28838,4,13,7,11,2,3,7,7,10,7,5,10,5,7,3,9,11,4,9,10,6,3,5,7,4,12,4,8,5,8,4,3,5,10
